scenario_id,class_name,fault_family,faulted_phases,fault_enabled,fault_type_code,class_repeat_index,split,seed,operating_domain_id,is_ood,fault_location_pu,fault_resistance_ohm,ground_resistance_ohm,fault_inception_angle_deg,fault_inception_s,fault_clearing_s,line_length_km,line_r1_multiplier,line_r0_multiplier,line_l1_multiplier,line_l0_multiplier,line_c1_multiplier,line_c0_multiplier,load_apparent_power_va,load_power_factor,source_short_circuit_mva,source_x_over_r,voltage_snr_db,current_snr_db,colored_noise_alpha,gain_error_std_pct,phase_error_std_deg,harmonic_thd_pct,adc_bits,sample_jitter_std_us,dropout_probability,ct_saturation_pu
stage4_004253,AB,LL,AB,1,4,253,validation,20265159,13,0,0.517818430405873,0.933904333952451,15.8782558723394,168.190201452961,0.0977865834006,0.143891317187673,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_006473,CA,LL,CA,1,6,473,validation,20267379,13,0,0.405991693465566,0.10354462677439,0.685851563998034,192.057306899357,0.0988915419860813,0.156403756174375,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_003354,CG,LG,C,1,3,354,validation,20264260,14,0,0.890224246161955,3.28145883850297,40.0310669520833,115.221537056698,0.0953343304192916,0.159320760424026,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_004322,AB,LL,AB,1,4,322,train,20265228,2,0,0.536796543470616,5.02623236169198,0.0188089075747032,52.7230779615096,0.0924408832389588,0.149802212472152,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_009735,CAG,LLG,CA,1,9,735,validation,20270641,15,0,0.592992532692353,0.0276516258444824,0.0312136155449643,344.563141940115,0.105951997312042,0.168115164185212,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_009707,CAG,LLG,CA,1,9,707,train,20270613,7,0,0.183541787612823,0.635864471945951,0.296200570214871,296.220558408791,0.103713914741148,0.165935455509122,98.600403031969,0.918096680436938,0.836745669667605,1.00572106709999,0.954001378903343,1.0572703565517,0.894681847643843,122971459.570941,0.930669861282088,8906.93646427497,6.25737252101863,41.2653085927596,42.2750233142841,0.394710695336103,0.486957588860741,0.191735849576086,3.71704560375556,16,0.32046074659151,2.64536885573564e-05,4.38431473435501
stage4_010944,ABC,LLL,ABC,1,10,944,train,20271850,4,0,0.406338294377076,0.270276802332631,0.0295832947247269,31.7560303408781,0.0914701865898555,0.155939117307322,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_005124,BC,LL,BC,1,5,124,train,20266030,4,0,0.154192136168606,14.5372548527922,0.838385208745636,63.7903497987988,0.0929532569351296,0.155540701173619,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_007266,ABG,LLG,AB,1,7,266,train,20268172,6,0,0.626901481420892,0.176945485185242,0.309644730606257,218.025582246659,0.100093776955864,0.150387029678257,95.9103703141261,0.816602897630248,1.47128557122939,1.06821810444213,1.13076524856616,0.994861596229171,0.894178659041095,139077631.765327,0.945514984215437,2659.48737621496,17.4513738783992,40.4470944144513,44.0283610513878,0.670938600164914,0.435947076053974,0.246589897760841,2.81035999486025,16,0.481442178952331,7.93224929666855e-05,7.03250552169567
stage4_006903,CA,LL,CA,1,6,903,train,20267809,3,0,0.403823447046817,2.78923560655998,1.05558665155999,161.881252742017,0.09749450244176,0.143099406550053,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_005459,BC,LL,BC,1,5,459,ood_test,20266365,19,1,0.0523833980551977,128.551685085206,1.76437927807837,246.818350228545,0.101426775473544,0.14864248845576,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_004201,AB,LL,AB,1,4,201,train,20265107,1,0,0.285664858079603,7.13960155982021,0.0318810105363126,239.107387854826,0.10106978647476,0.155953614653993,115.963205335704,1.30800584597899,1.33521429095585,1.04636656212901,1.11395087474988,1.03954989361366,0.969552492139403,81789159.9043296,0.900131310154833,8045.60328187174,11.6285265532555,40.2363693994793,41.7314214589349,0.520753434309322,0.0527318934945685,0.226712695361449,3.37051607241759,14,0.266478904391081,0.000169599875478468,8.10565977569555
stage4_005716,BC,LL,BC,1,5,716,test,20266622,16,0,0.81089124287785,82.548288836928,0.105826136486486,1.77756171870277,0.090082294524014,0.143714372161813,87.1114686633793,0.876428729646541,1.14722706525248,1.04819865122921,0.875754654005083,1.05904619290972,0.85094334863221,131643146.471437,0.954745121442024,2757.57557731502,9.23777108586998,59.9324927205971,52.6749702425416,0.249803142186866,0.472360846721123,0.0131841788068467,3.00863470911093,13,0.177493118657105,0.000152687312641952,9.08613771491903
stage4_006939,CA,LL,CA,1,6,939,ood_test,20267845,19,1,0.456457914448542,5.97170566946518,0.035512510484091,303.438013592005,0.104048056184815,0.165144136572533,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_006082,CA,LL,CA,1,6,82,train,20266988,2,0,0.670415001579847,0.135564230588668,67.6438664605064,33.1938772882773,0.091536753578161,0.146748331757219,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_010640,ABC,LLL,ABC,1,10,640,ood_test,20271546,20,1,0.266927490131088,139.623547548806,0.547028866124178,51.5759109035995,0.0923877736529444,0.154189672193808,132.428105354302,1.1747813829271,1.33495709655005,1.00812623937527,1.02269746517061,0.999149439141608,0.967503593183633,81576554.8807719,0.888066735276838,1871.70530743293,10.8591117518057,32.8835685406173,29.2921976911409,0.901416392932413,1.13681550951861,0.95833005036308,4.02604193533187,12,1.10961820376829,0.000915190086034476,1.97302744350754
stage4_005879,BC,LL,BC,1,5,879,ood_test,20266785,19,1,0.0877390413709548,0.496874403574288,0.320873038917858,94.9476645055726,0.0943957252085913,0.155338812039706,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_001127,AG,LG,A,1,1,127,train,20262033,7,0,0.253870923663858,18.8707220862906,20.4031946953657,287.105527319993,0.103291922561111,0.156182909097953,98.600403031969,0.918096680436938,0.836745669667605,1.00572106709999,0.954001378903343,1.0572703565517,0.894681847643843,122971459.570941,0.930669861282088,8906.93646427497,6.25737252101863,41.2653085927596,42.2750233142841,0.394710695336103,0.486957588860741,0.191735849576086,3.71704560375556,16,0.32046074659151,2.64536885573564e-05,4.38431473435501
stage4_003195,CG,LG,C,1,3,195,validation,20264101,15,0,0.388848063531209,0.0256835494189483,0.0602674440211759,239.289166716173,0.101078202162786,0.146176271224859,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_010979,ABC,LLL,ABC,1,10,979,ood_test,20271885,19,1,0.166329439816064,1.40822866231821,0.945458362723731,253.80708740866,0.101750328120771,0.16653663814054,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_005326,BC,LL,BC,1,5,326,train,20266232,6,0,0.239770154505164,3.44284508682853,0.0161077597123937,42.4239532964651,0.0919640719118734,0.148625330291732,95.9103703141261,0.816602897630248,1.47128557122939,1.06821810444213,1.13076524856616,0.994861596229171,0.894178659041095,139077631.765327,0.945514984215437,2659.48737621496,17.4513738783992,40.4470944144513,44.0283610513878,0.670938600164914,0.435947076053974,0.246589897760841,2.81035999486025,16,0.481442178952331,7.93224929666855e-05,7.03250552169567
stage4_006194,CA,LL,CA,1,6,194,validation,20267100,14,0,0.300125922852261,0.119173329141028,11.3848539227334,157.153355845555,0.0972756183261831,0.142524690654813,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_002554,BG,LG,B,1,2,554,validation,20263460,14,0,0.364923095531551,5.5984667364635,0.111439621362004,21.6555507573219,0.0910025717943204,0.142429248108195,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_001783,AG,LG,A,1,1,783,train,20262689,3,0,0.0989166935864476,42.1310845209136,38.2634390127625,321.35726903405,0.104877651344169,0.1519315743674,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_010639,ABC,LLL,ABC,1,10,639,ood_test,20271545,19,1,0.628615911657878,4.98122632902108,0.0605425986712921,204.634646224009,0.0994738262140745,0.147454369381981,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_010884,ABC,LLL,ABC,1,10,884,train,20271790,4,0,0.744848861643299,0.157357270177701,0.221927768067278,163.551053591678,0.0975718080366518,0.153536564974981,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_010774,ABC,LLL,ABC,1,10,774,validation,20271680,14,0,0.541176441050454,0.756022603533961,0.0223430114346645,291.883690025216,0.103513133797464,0.151708343292415,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_002559,BG,LG,B,1,2,559,ood_test,20263465,19,1,0.677714622977817,39.5755962797231,33.9887510698448,82.6713667866727,0.0938273780919756,0.157661251077787,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_006662,CA,LL,CA,1,6,662,train,20267568,2,0,0.619419257170413,54.19041272234,0.61827752446749,155.845222458272,0.0972150565952904,0.145202824561565,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_009937,CAG,LLG,CA,1,9,937,test,20270843,17,0,0.0310686183068475,6.76992105276905,0.137368498337279,297.405751909372,0.103768784810619,0.158623920022461,79.5495905921262,1.19226233622125,0.734255245690851,1.04932958634315,1.06462128771711,1.02328274424147,0.911861139600712,94264726.7858348,0.897530050780181,6224.99222307834,5.13593954407367,57.440430501622,42.2473184992551,0.545676734476121,0.0749400071718151,0.111538575747922,1.91420939492085,14,0.0413911654792507,9.89260091676379e-05,7.5263668906111
stage4_007522,ABG,LLG,AB,1,7,522,train,20268428,2,0,0.829520973070807,0.055444671962129,27.7906497121048,3.54273348405259,0.0901640154390765,0.149502014158811,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_008175,BCG,LLG,BC,1,8,175,validation,20269081,15,0,0.43643302290546,2.71051999346308,21.4797909509497,37.7631000651262,0.0917482916696818,0.155437103617959,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_009850,CAG,LLG,CA,1,9,850,train,20270756,10,0,0.463789186203702,0.0413110309486228,2.55234952365163,269.167301756224,0.102461449155381,0.161421725487982,86.1559216405633,1.02543803342507,1.06655256427916,1.03146570281885,0.993452337002805,1.06181884791729,0.960110405424456,137503189.523287,0.875014035434659,6115.75883025712,15.0190113535087,58.5613028802235,53.2058004363052,0.398792752807712,0.437575811475252,0.078066639588137,1.31411063381008,14,0.446459309715849,0.000173368480110259,8.40522776698626
stage4_000724,Healthy,none,,0,0,724,train,20261630,4,0,0.127551520080991,35.8818354511593,12.4891939568476,209.472430456009,0.0996977977062967,0.15906385115935,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_008349,BCG,LLG,BC,1,8,349,train,20269255,9,0,0.770422586179685,0.045896926930326,0.0257395318451032,331.271120565449,0.105336625952104,0.166099535949976,94.5102892469635,1.28709174721172,1.22420067026554,1.03150803920375,0.933553731751178,1.06495764739652,0.923918640552898,147482507.526887,0.8626530305202,4258.01323465634,18.594229516414,41.1988944523048,45.1556042878493,0.448700765579275,0.406454617911247,0.136989180391548,0.527974931013321,15,0.0793242230666917,1.25919742235112e-05,9.24900530569959
stage4_003875,CG,LG,C,1,3,875,validation,20264781,15,0,0.893659330565448,0.0103298194948368,29.3599882619373,27.2571129121646,0.0912619033755632,0.139925988335784,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_007546,ABG,LLG,AB,1,7,546,train,20268452,6,0,0.523484204034552,7.86898023000737,1.44196072699366,302.02890205868,0.103982819539754,0.165148427273672,95.9103703141261,0.816602897630248,1.47128557122939,1.06821810444213,1.13076524856616,0.994861596229171,0.894178659041095,139077631.765327,0.945514984215437,2659.48737621496,17.4513738783992,40.4470944144513,44.0283610513878,0.670938600164914,0.435947076053974,0.246589897760841,2.81035999486025,16,0.481442178952331,7.93224929666855e-05,7.03250552169567
stage4_003714,CG,LG,C,1,3,714,validation,20264620,14,0,0.881865978481356,64.7729822729759,0.0262158051697144,307.06153988496,0.104215812031711,0.166257115948063,103.958014842121,0.95709964464218,1.16539012237516,0.996599823404653,0.800433106135435,1.01256212874639,0.922196484082722,79996255.0281202,0.915158346686297,6094.55224308835,17.1847931123087,59.6763861551469,38.2196108143786,0.235010981411282,0.364865186240166,0.155045866305312,3.01986706418363,13,0.328711736869037,6.03781568360356e-05,6.38138291699375
stage4_007015,ABG,LLG,AB,1,7,15,validation,20267921,15,0,0.433942005050275,65.3886683000326,23.3930213496434,332.978963566698,0.105415692757717,0.151557743495183,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_007811,ABG,LLG,AB,1,7,811,train,20268717,11,0,0.365431342725052,1.71211802271852,15.3024985225408,139.766978990977,0.0964706934718045,0.15889339697289,98.2771801621459,1.19380978189084,1.26415119350586,1.06937960217432,0.970948801483501,1.00243243652869,0.870767158294562,60987896.3632559,0.921189039098736,7544.79583152968,19.1398355159134,45.5221925640084,43.6671066828508,0.624592874598966,0.451075813049514,0.169024297192069,0.656608977896648,16,0.295863201740338,4.4217779729841e-05,6.58668700449362
stage4_009903,CAG,LLG,CA,1,9,903,train,20270809,3,0,0.412952574141706,0.146183638769685,0.669455309673404,116.135534748855,0.0953766451272618,0.156926463371218,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_008043,BCG,LLG,BC,1,8,43,train,20268949,3,0,0.545404950503635,1.20391477993422,0.109043028809911,66.0361033013049,0.09305722700469,0.155766688931109,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_002130,BG,LG,B,1,2,130,train,20263036,10,0,0.755714717245489,0.696113151506651,0.0128564819997655,216.360023601282,0.100016667759319,0.164656608040238,86.1559216405633,1.02543803342507,1.06655256427916,1.03146570281885,0.993452337002805,1.06181884791729,0.960110405424456,137503189.523287,0.875014035434659,6115.75883025712,15.0190113535087,58.5613028802235,53.2058004363052,0.398792752807712,0.437575811475252,0.078066639588137,1.31411063381008,14,0.446459309715849,0.000173368480110259,8.40522776698626
stage4_000344,Healthy,none,,0,0,344,train,20261250,4,0,0.221463401875563,10.9050596599035,1.52051612284202,297.785828410245,0.103786380944919,0.151235467427852,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_004638,AB,LL,AB,1,4,638,test,20265544,18,0,0.702728067756337,1.20002415641287,5.23801276631687,184.491705013358,0.0985412826395073,0.156890178098216,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_001610,AG,LG,A,1,1,610,train,20262516,10,0,0.1753586620152,0.0103061050532956,1.81505727220579,61.1943331662182,0.0928330709799175,0.154380916738408,86.1559216405633,1.02543803342507,1.06655256427916,1.03146570281885,0.993452337002805,1.06181884791729,0.960110405424456,137503189.523287,0.875014035434659,6115.75883025712,15.0190113535087,58.5613028802235,53.2058004363052,0.398792752807712,0.437575811475252,0.078066639588137,1.31411063381008,14,0.446459309715849,0.000173368480110259,8.40522776698626
stage4_006418,CA,LL,CA,1,6,418,test,20267324,18,0,0.254681076204665,12.5546016973872,1.52565975681657,41.0557481439515,0.0919007290807385,0.156803351382063,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_005567,BC,LL,BC,1,5,567,train,20266473,7,0,0.311922665688108,1.40363483844026,0.0627947633965332,243.156373625442,0.101257239519696,0.16163529235881,98.600403031969,0.918096680436938,0.836745669667605,1.00572106709999,0.954001378903343,1.0572703565517,0.894681847643843,122971459.570941,0.930669861282088,8906.93646427497,6.25737252101863,41.2653085927596,42.2750233142841,0.394710695336103,0.486957588860741,0.191735849576086,3.71704560375556,16,0.32046074659151,2.64536885573564e-05,4.38431473435501
stage4_001426,AG,LG,A,1,1,426,train,20262332,6,0,0.574101065843778,1.2426155191435,2.69824253124015,257.705739782155,0.101930821286211,0.147239464682882,95.9103703141261,0.816602897630248,1.47128557122939,1.06821810444213,1.13076524856616,0.994861596229171,0.894178659041095,139077631.765327,0.945514984215437,2659.48737621496,17.4513738783992,40.4470944144513,44.0283610513878,0.670938600164914,0.435947076053974,0.246589897760841,2.81035999486025,16,0.481442178952331,7.93224929666855e-05,7.03250552169567
stage4_006763,CA,LL,CA,1,6,763,train,20267669,3,0,0.858206114313214,0.265789231822309,0.671441854013804,177.0686992918,0.098197624967213,0.159048967983229,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_003084,CG,LG,C,1,3,84,train,20263990,4,0,0.602031412930059,0.440482493711595,2.94362250422971,205.463977963941,0.0995122212020343,0.15303794962177,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_007116,ABG,LLG,AB,1,7,116,test,20268022,16,0,0.483440599255478,11.1630246591987,13.0059758697583,349.468135760207,0.106179080359269,0.164208816722354,87.1114686633793,0.876428729646541,1.14722706525248,1.04819865122921,0.875754654005083,1.05904619290972,0.85094334863221,131643146.471437,0.954745121442024,2757.57557731502,9.23777108586998,59.9324927205971,52.6749702425416,0.249803142186866,0.472360846721123,0.0131841788068467,3.00863470911093,13,0.177493118657105,0.000152687312641952,9.08613771491903
stage4_000816,Healthy,none,,0,0,816,test,20261722,16,0,0.47390115299905,0.39851366943349,1.69951110864113,6.41868219268774,0.0902971612126244,0.141988662975183,87.1114686633793,0.876428729646541,1.14722706525248,1.04819865122921,0.875754654005083,1.05904619290972,0.85094334863221,131643146.471437,0.954745121442024,2757.57557731502,9.23777108586998,59.9324927205971,52.6749702425416,0.249803142186866,0.472360846721123,0.0131841788068467,3.00863470911093,13,0.177493118657105,0.000152687312641952,9.08613771491903
stage4_006157,CA,LL,CA,1,6,157,test,20267063,17,0,0.585443338255564,26.4130351971123,0.0799648790081529,226.471413080388,0.100484787642611,0.155869143640807,79.5495905921262,1.19226233622125,0.734255245690851,1.04932958634315,1.06462128771711,1.02328274424147,0.911861139600712,94264726.7858348,0.897530050780181,6224.99222307834,5.13593954407367,57.440430501622,42.2473184992551,0.545676734476121,0.0749400071718151,0.111538575747922,1.91420939492085,14,0.0413911654792507,9.89260091676379e-05,7.5263668906111
stage4_009465,CAG,LLG,CA,1,9,465,train,20270371,5,0,0.628882348159463,0.16624437133724,1.31103821940279,163.03076356807,0.0975477205355588,0.15639871583145,101.819643915202,1.18818877330846,0.707646039355026,1.05022427504971,0.812106294507956,0.996898918306442,0.862407281123718,79496628.9518649,0.949252463438132,4399.8404977473,7.9186037752886,44.5114457172315,36.3737068096501,0.65106660543862,0.412200471194865,0.20896854111629,2.57087424041093,13,0.162856923562533,0.000199116691030241,6.32049012069499
stage4_005423,BC,LL,BC,1,5,423,train,20266329,3,0,0.332627246358993,0.448204518013904,6.26365460729068,202.568114536869,0.099378153450781,0.163851117677961,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
